,id,name,year,AI1303,AI1303_source_title_de,AI1303_source_valid_from,AI1303_source_periodicity,AI1303_source_name,AI1303_source_url
4,13059,Landkreis Ostvorpommern,2007,100.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13059,Landkreis Ostvorpommern,2008,93.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13059,Landkreis Ostvorpommern,2009,88.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13059,Landkreis Ostvorpommern,2010,77.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13059,Landkreis Ostvorpommern,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13059,Landkreis Ostvorpommern,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13059,Landkreis Ostvorpommern,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13059,Landkreis Ostvorpommern,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13060,Landkreis Parchim,1995,208.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13060,Landkreis Parchim,2000,128.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13060,Landkreis Parchim,2005,94.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13060,Landkreis Parchim,2006,87.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13060,Landkreis Parchim,2007,90.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13060,Landkreis Parchim,2008,86.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13060,Landkreis Parchim,2009,78.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13060,Landkreis Parchim,2010,69.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13060,Landkreis Parchim,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13060,Landkreis Parchim,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13060,Landkreis Parchim,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13060,Landkreis Parchim,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13061,Landkreis Rügen,1995,206.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13061,Landkreis Rügen,2000,145.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13061,Landkreis Rügen,2005,115.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13061,Landkreis Rügen,2006,101.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13061,Landkreis Rügen,2007,126.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13061,Landkreis Rügen,2008,106.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13061,Landkreis Rügen,2009,122.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13061,Landkreis Rügen,2010,93.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13061,Landkreis Rügen,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13061,Landkreis Rügen,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13061,Landkreis Rügen,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13061,Landkreis Rügen,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13062,Landkreis Uecker-Randow,1995,184.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13062,Landkreis Uecker-Randow,2000,130.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13062,Landkreis Uecker-Randow,2005,91.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13062,Landkreis Uecker-Randow,2006,77.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13062,Landkreis Uecker-Randow,2007,89.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13062,Landkreis Uecker-Randow,2008,87.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13062,Landkreis Uecker-Randow,2009,85.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13062,Landkreis Uecker-Randow,2010,64.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13062,Landkreis Uecker-Randow,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13062,Landkreis Uecker-Randow,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13062,Landkreis Uecker-Randow,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13062,Landkreis Uecker-Randow,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13071,Landkreis Mecklenburgische Seenplatte,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13071,Landkreis Mecklenburgische Seenplatte,2000,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13071,Landkreis Mecklenburgische Seenplatte,2005,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13071,Landkreis Mecklenburgische Seenplatte,2006,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13071,Landkreis Mecklenburgische Seenplatte,2007,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13071,Landkreis Mecklenburgische Seenplatte,2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13071,Landkreis Mecklenburgische Seenplatte,2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13071,Landkreis Mecklenburgische Seenplatte,2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13071,Landkreis Mecklenburgische Seenplatte,2011,65.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13071,Landkreis Mecklenburgische Seenplatte,2012,63.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13071,Landkreis Mecklenburgische Seenplatte,2013,59.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13071,Landkreis Mecklenburgische Seenplatte,2014,59.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13071,Landkreis Mecklenburgische Seenplatte,2015,60.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13071,Landkreis Mecklenburgische Seenplatte,2016,59.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13071,Landkreis Mecklenburgische Seenplatte,2018,62.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13072,Landkreis Rostock,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13072,Landkreis Rostock,2000,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13072,Landkreis Rostock,2005,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13072,Landkreis Rostock,2006,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13072,Landkreis Rostock,2007,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13072,Landkreis Rostock,2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13072,Landkreis Rostock,2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13072,Landkreis Rostock,2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13072,Landkreis Rostock,2011,71.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13072,Landkreis Rostock,2012,74.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13072,Landkreis Rostock,2013,69.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13072,Landkreis Rostock,2014,65.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13072,Landkreis Rostock,2015,65.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13072,Landkreis Rostock,2016,65.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13072,Landkreis Rostock,2018,63.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13073,Landkreis Vorpommern-Rügen,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13073,Landkreis Vorpommern-Rügen,2000,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13073,Landkreis Vorpommern-Rügen,2005,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13073,Landkreis Vorpommern-Rügen,2006,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13073,Landkreis Vorpommern-Rügen,2007,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13073,Landkreis Vorpommern-Rügen,2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13073,Landkreis Vorpommern-Rügen,2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13073,Landkreis Vorpommern-Rügen,2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13073,Landkreis Vorpommern-Rügen,2011,79.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13073,Landkreis Vorpommern-Rügen,2012,77.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13073,Landkreis Vorpommern-Rügen,2013,74.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13073,Landkreis Vorpommern-Rügen,2014,71.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13073,Landkreis Vorpommern-Rügen,2015,73.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13073,Landkreis Vorpommern-Rügen,2016,70.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13073,Landkreis Vorpommern-Rügen,2018,69.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13074,Landkreis Nordwestmecklenburg,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13074,Landkreis Nordwestmecklenburg,2000,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13074,Landkreis Nordwestmecklenburg,2005,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13074,Landkreis Nordwestmecklenburg,2006,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13074,Landkreis Nordwestmecklenburg,2007,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13074,Landkreis Nordwestmecklenburg,2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13074,Landkreis Nordwestmecklenburg,2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13074,Landkreis Nordwestmecklenburg,2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13074,Landkreis Nordwestmecklenburg,2011,81.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13074,Landkreis Nordwestmecklenburg,2012,74.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13074,Landkreis Nordwestmecklenburg,2013,78.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13074,Landkreis Nordwestmecklenburg,2014,71.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13074,Landkreis Nordwestmecklenburg,2015,70.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13074,Landkreis Nordwestmecklenburg,2016,72.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13074,Landkreis Nordwestmecklenburg,2018,67.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13075,Landkreis Vorpommern-Greifswald,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13075,Landkreis Vorpommern-Greifswald,2000,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13075,Landkreis Vorpommern-Greifswald,2005,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13075,Landkreis Vorpommern-Greifswald,2006,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13075,Landkreis Vorpommern-Greifswald,2007,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13075,Landkreis Vorpommern-Greifswald,2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13075,Landkreis Vorpommern-Greifswald,2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13075,Landkreis Vorpommern-Greifswald,2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13075,Landkreis Vorpommern-Greifswald,2011,76.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13075,Landkreis Vorpommern-Greifswald,2012,73.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13075,Landkreis Vorpommern-Greifswald,2013,75.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13075,Landkreis Vorpommern-Greifswald,2014,71.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13075,Landkreis Vorpommern-Greifswald,2015,73.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13075,Landkreis Vorpommern-Greifswald,2016,71.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13075,Landkreis Vorpommern-Greifswald,2018,73.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13076,Landkreis Ludwigslust-Parchim,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13076,Landkreis Ludwigslust-Parchim,2000,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13076,Landkreis Ludwigslust-Parchim,2005,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13076,Landkreis Ludwigslust-Parchim,2006,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13076,Landkreis Ludwigslust-Parchim,2007,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13076,Landkreis Ludwigslust-Parchim,2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13076,Landkreis Ludwigslust-Parchim,2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13076,Landkreis Ludwigslust-Parchim,2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13076,Landkreis Ludwigslust-Parchim,2011,72.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13076,Landkreis Ludwigslust-Parchim,2012,69.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13076,Landkreis Ludwigslust-Parchim,2013,73.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13076,Landkreis Ludwigslust-Parchim,2014,62.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13076,Landkreis Ludwigslust-Parchim,2015,65.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13076,Landkreis Ludwigslust-Parchim,2016,64.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13076,Landkreis Ludwigslust-Parchim,2018,59.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14161,"Chemnitz, Kreisfreie Stadt",1995,155.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14161,"Chemnitz, Kreisfreie Stadt",2000,130.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14161,"Chemnitz, Kreisfreie Stadt",2005,122.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,14161,"Chemnitz, Kreisfreie Stadt",2006,114.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,14161,"Chemnitz, Kreisfreie Stadt",2007,118.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,14161,"Chemnitz, Kreisfreie Stadt",2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,14161,"Chemnitz, Kreisfreie Stadt",2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,14161,"Chemnitz, Kreisfreie Stadt",2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,14161,"Chemnitz, Kreisfreie Stadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,14161,"Chemnitz, Kreisfreie Stadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,14161,"Chemnitz, Kreisfreie Stadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,14161,"Chemnitz, Kreisfreie Stadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14166,"Plauen, Kreisfreie Stadt",1995,139.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14166,"Plauen, Kreisfreie Stadt",2000,97.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14166,"Plauen, Kreisfreie Stadt",2005,88.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,14166,"Plauen, Kreisfreie Stadt",2006,84.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,14166,"Plauen, Kreisfreie Stadt",2007,89.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,14166,"Plauen, Kreisfreie Stadt",2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,14166,"Plauen, Kreisfreie Stadt",2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,14166,"Plauen, Kreisfreie Stadt",2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,14166,"Plauen, Kreisfreie Stadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,14166,"Plauen, Kreisfreie Stadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,14166,"Plauen, Kreisfreie Stadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,14166,"Plauen, Kreisfreie Stadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14167,"Zwickau, Kreisfreie Stadt",1995,145.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14167,"Zwickau, Kreisfreie Stadt",2000,100.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14167,"Zwickau, Kreisfreie Stadt",2005,99.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,14167,"Zwickau, Kreisfreie Stadt",2006,95.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,14167,"Zwickau, Kreisfreie Stadt",2007,98.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,14167,"Zwickau, Kreisfreie Stadt",2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,14167,"Zwickau, Kreisfreie Stadt",2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,14167,"Zwickau, Kreisfreie Stadt",2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,14167,"Zwickau, Kreisfreie Stadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,14167,"Zwickau, Kreisfreie Stadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,14167,"Zwickau, Kreisfreie Stadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,14167,"Zwickau, Kreisfreie Stadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14171,"Annaberg, Landkreis",1995,115.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14171,"Annaberg, Landkreis",2000,85.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14171,"Annaberg, Landkreis",2005,65.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,14171,"Annaberg, Landkreis",2006,56.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,14171,"Annaberg, Landkreis",2007,76.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,14171,"Annaberg, Landkreis",2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,14171,"Annaberg, Landkreis",2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,14171,"Annaberg, Landkreis",2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,14171,"Annaberg, Landkreis",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,14171,"Annaberg, Landkreis",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,14171,"Annaberg, Landkreis",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,14171,"Annaberg, Landkreis",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14173,"Chemnitzer Land, Landkreis",1995,137.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14173,"Chemnitzer Land, Landkreis",2000,87.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14173,"Chemnitzer Land, Landkreis",2005,77.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,14173,"Chemnitzer Land, Landkreis",2006,65.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,14173,"Chemnitzer Land, Landkreis",2007,80.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,14173,"Chemnitzer Land, Landkreis",2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,14173,"Chemnitzer Land, Landkreis",2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,14173,"Chemnitzer Land, Landkreis",2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,14173,"Chemnitzer Land, Landkreis",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,14173,"Chemnitzer Land, Landkreis",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,14173,"Chemnitzer Land, Landkreis",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,14173,"Chemnitzer Land, Landkreis",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14177,"Freiberg, Landkreis",1995,138.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14177,"Freiberg, Landkreis",2000,73.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14177,"Freiberg, Landkreis",2005,65.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,14177,"Freiberg, Landkreis",2006,73.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,14177,"Freiberg, Landkreis",2007,77.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,14177,"Freiberg, Landkreis",2008,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,14177,"Freiberg, Landkreis",2009,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,14177,"Freiberg, Landkreis",2010,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,14177,"Freiberg, Landkreis",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,14177,"Freiberg, Landkreis",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,14177,"Freiberg, Landkreis",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,14177,"Freiberg, Landkreis",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,14178,Vogtlandkreis,1995,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,14178,Vogtlandkreis,2000,94.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,14178,Vogtlandkreis,2005,74.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
